airport_ident,latitude,longitude
VGIS,24.15250015258789,89.04940032958984
VGJR,23.183799743652344,89.16080093383789
VGRJ,24.437199592590332,88.61655044555664
VGSD,25.759249687194824,88.90890121459961
VGSY,24.963199615478516,91.8667984008789
VGTJ,23.778749465942383,90.38269805908203
VGZR,23.84334945678711,90.39769744873047
VHHH,22.314829919637045,113.9090424601237
VHHX,22.313549995422363,114.20549774169922
VHSK,22.436599731445312,114.08049774169922
VI20,28.07705020904541,76.20500183105469
VI40,29.714149475097656,77.03755187988281
VI43,29.387800216674805,73.90390014648438
VI57,34.65260124206543,77.37575149536133
VI65,34.52425003051758,76.15594863891602
VI66,32.93739891052246,79.21319961547852
VI69,28.10669994354248,75.37554931640625
VI70,28.348750114440918,75.59364700317383
VI71,30.821349143981934,76.89175033569336
VI73,27.208300590515137,73.71134948730469
VI75,26.520400047302246,80.2328987121582
VI76,26.00005054473877,78.26179885864258
VI82,30.58289909362793,78.3233528137207
VI88,31.5600004196167,75.34135055541992
VI90,26.44754981994629,82.56814956665039
VIAG,27.15779972076416,77.96114921569824
VIAL,25.438199996948242,81.7336483001709
VIAM,30.368149757385254,76.816650390625
VIAR,31.7096004486084,74.7972526550293
VIAW,33.87664985656738,74.97565078735352
VIAX,31.43375015258789,75.7588005065918
VIBK,28.070600509643555,73.20720291137695
VIBL,26.98834991455078,80.89310073852539
VIBN,25.45234966278076,82.85950088500977
VIBR,31.876699447631836,77.15435028076172
VIBT,30.270150184631348,74.7557487487793
VIBW,28.83704948425293,76.1791000366211
VIBY,28.42205047607422,79.45084762573242
VICG,30.673449516296387,76.78854751586914
VICX,26.40435028076172,80.41419982910156
VIDD,28.584500312805176,77.20580291748047
VIDF,29.593649864196777,80.23925018310547
VIDN,30.18970012664795,78.18024826049805
VIDP,28.55848147338867,77.09788124674479
VIDX,28.7076997756958,77.35890197753906
VIGG,32.165151596069336,76.26340103149414
VIGR,26.293350219726562,78.22774887084961
VIHR,29.179450035095215,75.75529861450195
VIHX,30.748550415039062,75.62980270385742
VIJN,25.49114990234375,78.5584487915039
VIJO,26.251099586486816,73.0488510131836
VIJP,26.8267502784729,75.80575180053711
VIJR,26.888649940490723,70.86494827270508
VIJU,32.68914985656738,74.83739852905273
VIKA,26.44144916534424,80.36489868164062
VIKO,25.160249710083008,75.84560012817383
VILD,30.854700088500977,75.95259857177734
VILH,34.13063367207845,77.54740142822266
VILK,26.760600090026855,80.88930130004883
VIPK,32.23365020751953,75.63460159301758
VIPL,30.314849853515625,76.36444854736328
VIPT,29.03339958190918,79.47375106811523
VIRB,26.24845027923584,81.38050079345703
VISA,29.560550689697266,75.00609970092773
VISM,31.081799507141113,77.06800079345703
VISP,29.99394989013672,77.42530059814453
VISR,33.98715019226074,74.77425003051758
VIST,24.56230068206787,80.85494995117188
VIUT,25.812999725341797,71.48225021362305
VIUX,32.90220069885254,75.15620040893555
VLHS,20.257299423217773,100.4375
VLLB,19.897250175476074,102.1609992980957
VLPS,15.132050037384033,105.78150177001953
VLPV,19.454899787902832,103.21799850463867
VLSK,16.556599617004395,104.7594985961914
VLSN,20.418350219726562,104.06649780273438
VLVT,17.98834228515625,102.56325912475586
VLXK,19.447800636291504,103.15699768066406
VMI,-22.1589994430542,-57.9424991607666
VMMC,22.14865016937256,113.59149932861328
VN-0001,17.5134,106.595001
VN-0010,10.226999759674072,103.96749877929688
VNBW,27.50570011138916,83.4162483215332
VNCG,26.570799827575684,88.07955169677734
VNJP,26.708800315856934,85.92239761352539
VNKT,27.69659996032715,85.35910034179688
VNLK,27.6868195,86.7295585
VNNG,28.103650093078613,81.66699981689453
VNPK,28.20085048675537,83.98205184936523
VNSI,27.159449577331543,84.98014831542969
VNVT,26.481450080871582,87.2640495300293
VO26,9.153890132904053,77.82115173339844
VO52,14.53504991531372,75.78740310668945
VO55,18.411450386047363,76.4646987915039
VO80,8.72423505783081,78.02584838867188
VO94,7.013045072555542,93.9228515625
VO95,12.390000343322754,77.45499801635742
VOAR,13.071199893951416,79.69120025634766
VOAT,10.823649883270264,72.1760482788086
VOBG,12.95015001296997,77.67065048217773
VOBI,15.162799835205078,76.8828010559082
VOBR,17.906399726867676,77.48322486877441
VOBZ,16.530449867248535,80.7968521118164
VOCB,11.030050277709961,77.04339981079102
VOCC,9.94613766670227,76.2746524810791
VOCI,10.151999950408936,76.40189743041992
VOCL,11.136850357055664,75.9552993774414
VOCP,14.509950160980225,78.77279663085938
VOCX,9.152504920959473,92.81959915161131
VODG,17.62720012664795,78.40337371826172
VOHK,17.55329990386963,78.52255249023438
VOHS,17.229872226715088,78.43281745910645
VOHY,17.453299522399902,78.46910095214844
VOKU,15.7164335,78.1683275
VOMD,9.835569858551024,78.09042358398438
VOML,12.95796513557434,74.8884048461914
VOMM,12.993849992752075,80.17142677307129
VONS,16.54265022277832,79.31869888305664
VOPB,11.641149997711182,92.72975158691406
VOPC,11.968699932098389,79.81005096435547
VOPN,14.14930009841919,77.7911491394043
VORY,17.110349655151367,81.81819915771484
VOSM,11.783349990844727,78.06559753417969
VOSX,11.0135498046875,77.15970230102539
VOTJ,10.721100091934204,79.10300064086914
VOTP,13.632499694824219,79.54325103759766
VOTR,10.76449990272522,78.71342468261719
VOTV,8.482120037078857,76.92015075683594
VOTX,12.905725002288818,80.12222480773926
VOYK,13.135499954223633,77.60599899291992
VQ10,27.256449699401855,91.51449966430664
VQGP,26.884599685668945,90.46414947509766
VQPR,27.403200149536133,89.42459869384766
VRDA,5.818575143814087,73.46969985961914
VRMG,-0.6926389932632446,73.1515998840332
VRMH,6.744229793548584,73.17049789428711
VRMK,1.8592000007629395,73.5219497680664
VRMM,4.1972155,73.53102100000001
VRMO,0.7337400019168854,73.43420791625977
VRMT,0.4881359934806824,72.99689865112305
VTBD,13.912600040435791,100.60674858093262
VTBH,14.948999881744385,100.64225006103516
VTBI,14.077750205993652,101.37999725341797
VTBK,14.101999759674072,99.91719818115234
VTBL,14.878099918365479,100.66266759236653
VTBO,12.2746000289917,102.31900024414062
VTBP,11.787874937057495,99.80177688598633
VTBS,13.680839538574219,100.74767684936523
VTBU,12.679949760437012,101.00499725341797
VTBW,13.768799781799316,102.31549835205078
VTCC,18.768400192260742,98.96288681030273
VTCH,19.301250457763672,97.97584915161133
VTCI,19.372333526611328,98.43597030639648
VTCL,18.270899772644043,99.5042495727539
VTCN,18.807899475097656,100.78350067138672
VTCP,18.132150650024414,100.16450119018555
VTCR,19.88574981689453,99.82685089111328
VTCT,19.95234966278076,99.88294982910156
VTPB,16.675999641418457,101.19499969482422
VTPH,12.636199951171875,99.9515495300293
VTPI,15.277299880981445,100.2959976196289
VTPL,16.824350357055664,101.25149917602539
VTPM,16.69990062713623,98.54505157470703
VTPN,15.672999858856201,100.13700103759766
VTPO,17.23799991607666,99.81819915771484
VTPP,16.782949447631836,100.27900314331055
VTPT,16.895999908447266,99.25334930419922
VTPY,17.234200477600098,99.05789947509766
VTSA,6.661400079727173,100.08050155639648
VTSB,9.1326003074646,99.13555145263672
VTSC,6.519920110702515,101.74349975585938
VTSE,10.71120023727417,99.36170196533205
VTSF,8.539615154266357,99.9447021484375
VTSG,8.099114894866943,98.98615264892578
VTSH,7.186499834060669,100.60799789428711
VTSK,6.785454988479614,101.15350341796875
VTSM,9.547939777374268,100.0625
VTSN,8.47112512588501,99.95565032958984
VTSP,8.113199710845947,98.31689834594727
VTSR,9.777619999999999,98.58550249999999
VTSS,6.932509899139404,100.39299774169922
VTST,7.508744955062866,99.6166000366211
VTUD,17.386449813842773,102.78800201416016
VTUI,17.19515037536621,104.11849975585938
VTUJ,14.868299961090088,103.49800109863281
VTUK,16.46660041809082,102.78350067138672
VTUL,17.43910026550293,101.72200012207031
VTUN,14.934449672698975,102.0785026550293
VTUO,15.229549884796143,103.25350189208984
VTUQ,14.949499607086182,102.3125
VTUR,16.07034969329834,103.64599990844727
VTUU,15.25124979019165,104.86999893188477
VTUV,16.11680030822754,103.77350234985352
VTUW,17.383749961853027,104.64300155639648
VTUZ,16.652549743652344,102.96750259399414
VV02,10.976700067520142,106.81800079345703
VV03,20.8033504486084,106.60499954223633
VVBM,12.668300151824951,108.12000274658203
VVCA,15.405992984771729,108.70587921142578
VVCI,20.8194,106.7249985
VVCM,9.17743730545044,105.17784118652344
VVCR,11.996393607681274,109.22020139001464
VVCS,8.731986,106.63262900000001
VVCT,10.08515,105.711502
VVDB,21.397682189941406,103.00574111938477
VVDL,11.753054141998291,108.3618392944336
VVDN,16.043899536132812,108.19899940490723
VVGL,21.04045009613037,105.88600158691406
VVKP,21.39454936981201,106.26100158691406
VVNB,21.220319639068602,105.80566218920899
VVNT,12.227449893951416,109.19249725341798
VVPB,16.401500701904297,107.70249938964844
VVPC,13.954999923706055,109.0425033569336
VVPK,14.00448226928711,108.01466751098633
VVPQ,10.169849872589111,103.99300003051758
VVPR,11.633500099182129,108.95199966430664
VVRG,9.958162784576416,105.1326675415039
VVTH,13.048729101816813,109.33450571695964
VVTS,10.81877488670349,106.65175055163574
VVTX,19.902562141418457,105.46926879882812
VVVD,21.120449999999998,107.41549699999999
VVVH,18.73893165588379,105.67055130004883
VY02,20.153599739074707,94.96864700317383
VYAN,19.769149780273438,94.0261001586914
VYAS,21.95539951324463,96.40605163574219
VYBG,21.178750038146973,94.93014907836914
VYBM,24.26900005340576,97.24615097045898
VYBP,11.149549961090088,98.73509979248047
VYCI,14.141499996185303,93.36849975585938
VYCZ,21.940549850463867,96.08955001831055
VYDW,14.103899955749512,98.20359802246094
VYEL,19.62370014190674,96.20035171508789
VYHL,24.8996000289917,94.91399765014648
VYKG,21.301600456237793,99.6359977722168
VYKL,23.18825054168701,94.05110168457031
VYKP,19.4264497756958,93.53479766845705
VYKT,10.04925012588501,98.53800201416016
VYLK,19.691499710083008,97.21485137939453
VYLS,22.97784996032715,97.75220108032227
VYLY,20.94035053253174,94.82260131835938
VYMD,21.70099925994873,95.97780227661133
VYME,12.439799785614014,98.62145233154297
VYMK,25.38360023498535,97.35234832763672
VYMM,16.444750785827637,97.66070175170898
VYMO,23.09249973297119,96.64529800415039
VYMS,20.51675033569336,99.25685119628906
VYNP,25.35434913635254,97.29515075683594
VYNS,20.890499114990234,97.73589706420898
VYPA,16.893699645996094,97.67455291748045
VYPN,16.8152494430542,94.77994918823242
VYPT,27.329949378967285,97.42630004882812
VYPY,18.824450492858887,95.26599884033203
VYST,20.941649436950684,95.91450119018555
VYSW,20.132699966430664,92.87265014648438
VYTD,18.460749626159668,94.30010223388672
VYTL,20.483850479125977,99.93534851074219
VYTO,19.03125,96.40124893188477
VYXG,21.407050132751465,94.1317024230957
VYYY,16.907299995422363,96.1332015991211
W00,38.941349029541016,-76.77239990234375
W10,48.01765060424805,-122.4375
W16,47.87139892578125,-121.99499893188477
W18,39.07695007324219,-76.82799911499023
W19,42.98947525024414,-89.50950050354004
W20,47.14204978942871,-119.23799896240234
W23,44.198699951171875,-89.21720123291016
W24,37.37804985046387,-79.12170028686523
W27,45.89884948730469,-122.73749923706055
W29,38.97639846801758,-76.32965087890625
W34,44.454949378967285,-88.56220054626465
W42,39.50135040283203,-76.41135025024414
W48,39.262399673461914,-76.43209838867188
W50,39.24355125427246,-77.15035247802734
W52,45.82749938964844,-122.57749938964844
W56,45.68730163574219,-122.52199935913086
W75,37.602399826049805,-76.44665145874023
W87,42.017699241638184,-83.37629890441895
WA09,48.612199783325195,-123.13850021362305
WA14,46.662498474121094,-118.83300018310547
WA19,-6.9566099643707275,115.93149948120117
WA1B,-6.57342004776001,134.14700317382812
WA23,-0.9363265037536621,134.87200164794922
WA24,46.396949768066406,-119.02099990844727
WA44,-5.764575004577637,123.91699981689455
WA76,45.95625114440918,-119.61999893188477
WA98,1.101889967918396,127.70299911499023
WAAA,-5.070894956588745,119.55249977111816
WABB,-1.1900250315666199,136.10800170898438
WABI,-3.368185043334961,135.49600219726562
WABP,-4.528249979019165,136.88750457763672
WADA,-8.560709953308105,116.09449768066406
WADB,-8.539659976959229,118.6870002746582
WADD,-8.748169898986816,115.16749954223633
WADL,-8.75716495513916,116.2755012512207
WADS,-8.489039897918701,117.4119987487793
WADT,-9.409714698791504,119.24449920654297
WADW,-9.669214725494385,120.30199813842773
WAEW,2.045989990234375,128.32450103759766
WAFF,-0.9185180068016052,119.90999984741212
WAFM,-2.5580450296401978,120.32449722290039
WAFP,-1.4167499542236328,120.65750122070312
WAFW,-1.038919985294342,122.77199935913086
WAGG,-2.225124955177307,113.94250106811523
WAHL,-7.645055055618286,109.03400039672852
WAJI,-1.8284900188446045,138.75350189208984
WAJJ,-2.5792319774627686,140.5194320678711
WAKE,-7.176174640655518,139.58322143554688
WAKK,-8.520299911499023,140.4185028076172
WALG,2.836405038833618,117.37350082397461
WALK,2.155500054359436,117.43249893188477
WALL,-1.2682699999999998,116.894501
WALQ,-0.30607499182224274,117.41600036621094
WALR,3.3251649141311646,117.56449890136719
WALS,-0.37419450283050537,117.2496109008789
WALT,-0.0927704982459545,117.43899917602539
WALV,3.4557249546051025,117.86750030517578
WALX,2.0075100660324097,117.74899673461914
WAMG,0.637118011713028,122.8499984741211
WAMH,3.683210015296936,125.52799987792969
WAMM,1.5473700165748596,124.92550277709961
WAMO,2.648745,125.4234425
WAMT,0.8314140141010284,127.38150024414062
WAOC,-3.412410020828247,115.99499893188477
WAOH,-3.9899100065231323,116.10200119018555
WAOI,-2.7051950693130493,111.67350006103516
WAON,-2.2165549993515015,115.4365005493164
WAOO,-3.4423500299453735,114.76250076293945
WAOS,-2.4991899728775024,112.97500228881836
WAPI,-7.988849878311157,131.30599975585938
WAPK,-6.066195011138916,134.2740020751953
WAPL,-5.6616199016571045,132.73149871826172
WAPP,-3.710260033607483,128.08899688720703
WARA,-7.926557540893555,112.71475028991699
WARI,-7.615767598152161,111.43399810791016
WARJ,-7.788727521896362,110.4325008392334
WARQ,-7.516084909439087,110.75650024414062
WARR,-7.3798298835754395,112.78650283813477
WARS,-6.972724914550781,110.37550354003906
WART,-7.023594856262207,113.88899993896484
WASC,-1.496770977973938,134.17494201660156
WASF,-2.920194983482361,132.26699829101562
WASK,-3.6445199251174927,133.69550323486328
WASN,0.425,130.77335
WASO,-2.5322399139404297,133.43899536132812
WASR,-0.8918344974517822,134.0489959716797
WASS,-0.9102282524108887,131.20497131347656
WATC,-8.640645027160645,122.23649978637695
WATE,-8.849294662475586,121.6604995727539
WATG,-8.597014904022217,120.47650146484375
WATM,-8.132335186004639,124.59700012207031
WATO,-8.486655235290527,119.88899993896484
WATT,-10.173399925231934,123.66774940490723
WAVV,-4.10250997543335,138.9574966430664
WAWB,-5.48688006401062,122.56900024414062
WAWS,-2.5311999320983887,121.35749816894531
WAWT,-3.044735074043274,119.82149887084962
WAWW,-4.081604957580566,122.41849899291992
WAXX,-0.8951760232448578,131.2854995727539
WBB,63.51594924926758,-162.2779998779297
WBGB,3.123840093612671,113.02050018310547
WBGG,1.487284541130066,110.35270309448242
WBGJ,4.808299779891968,115.0099983215332
WBGM,4.177500009536743,114.3219985961914
WBGR,4.322070121765137,113.98699951171875
WBGS,2.2616050243377686,111.98550033569336
WBGT,2.1778401136398315,111.20199966430664
WBKD,5.032249927520752,118.32400131225586
WBKK,5.937209844589233,116.05099868774414
WBKL,5.302424907684326,115.24898910522461
WBKS,5.900895,118.05950150000001
WBKW,4.313369989395142,118.12200164794922
WBMU,4.048334836959839,114.80500030517578
WBSB,4.944200038909912,114.92849731445312
WI07,43.619150161743164,-88.76862525939941
WI09,42.97724914550781,-88.47579956054688
WI12,45.70664978027344,-91.62485122680664
WI1A,-7.719949960708618,108.4890022277832
WI1B,-6.903855085372925,107.47600173950195
WI1C,-6.373214960098267,106.62250137329102
WI1G,-7.916594982147217,110.56449890136719
WI22,44.32290077209473,-88.60084915161133
WI24,42.88110160827637,-89.75225067138672
WI31,46.41665077209473,-91.65304946899414
WI32,44.987300872802734,-91.33039855957031
WI33,46.10354995727539,-91.90239715576172
WI46,45.46939849853515,-89.80540084838867
WIBB,0.46078450977802277,101.44449996948242
WIBD,1.609195053577423,101.43400192260742
WIBJ,-0.35280849039554596,102.33500289916992
WICA,-6.647371,108.165562
WICB,-6.289821704228719,106.57116572062175
WICC,-6.900624990463257,107.57649993896484
WICD,-6.756150007247925,108.53950119018555
WICM,-7.34660005569458,108.24599838256836
WIDD,1.121030032634735,104.11899948120117
WIDE,0.84552401304245,100.37000274658205
WIDM,3.3481199741363525,106.25800323486328
WIDN,0.9226834774017334,104.53250122070312
WIDS,-0.4791889935731888,104.57899856567383
WIHH,-6.2666051387786865,106.89099884033203
WIHP,-6.336965084075928,106.76449966430664
WIII,-6.120116313298543,106.6567268371582
WILL,-5.242335081100464,105.17900085449219
WIMB,1.166379988193512,97.7047004699707
WIME,1.4000999927520752,99.43045043945312
WIMG,-0.8749890029430389,100.35200119018555
WIMK,3.5580549240112305,98.67169952392578
WIMN,2.259735107421875,98.98880004882812
WIMS,1.55594003200531,98.88890075683594
WIMU,3.391475,97.8638
WIOD,-2.744039,107.754509
WIOG,-0.3488680124282837,111.74749755859376
WIOK,-1.816635012626648,109.96349716186523
WION,3.908715009689331,108.38750076293945
